client,salary,family_size,years_study,is_male
TRUE,37946,4,22,TRUE
TRUE,7279,5,1,TRUE
TRUE,1292,7,15,TRUE
TRUE,18657,7,14,TRUE
TRUE,8656,6,15,TRUE
TRUE,4756,6,3,TRUE
TRUE,4817,4,15,TRUE
TRUE,15467,5,1,TRUE
TRUE,19922,7,15,TRUE
TRUE,18003,7,9,TRUE
TRUE,14884,7,1,TRUE
TRUE,9889,5,8,TRUE
TRUE,48937,2,20,TRUE
TRUE,14079,6,1,TRUE
TRUE,18869,7,4,TRUE
TRUE,39717,6,21,TRUE
TRUE,3930,7,5,TRUE
TRUE,50499,7,18,TRUE
TRUE,2065,5,7,TRUE
TRUE,18123,4,15,TRUE
TRUE,3656,4,10,TRUE
TRUE,18896,7,1,TRUE
TRUE,20835,4,2,TRUE
TRUE,20867,5,13,TRUE
TRUE,5186,5,8,TRUE
TRUE,9828,4,11,TRUE
TRUE,8718,7,12,TRUE
TRUE,10235,5,13,TRUE
TRUE,41642,5,21,TRUE
TRUE,16239,5,1,TRUE
TRUE,17354,5,5,TRUE
TRUE,35653,7,12,TRUE
TRUE,10430,4,1,TRUE
TRUE,17693,7,12,TRUE
TRUE,17040,4,5,TRUE
TRUE,2052,6,10,TRUE
TRUE,13182,6,15,TRUE
TRUE,17811,4,9,TRUE
TRUE,54528,1,22,TRUE
TRUE,18973,7,15,FALSE
TRUE,16011,6,14,FALSE
TRUE,33935,4,13,FALSE
TRUE,2953,4,4,FALSE
TRUE,5076,5,8,FALSE
TRUE,42130,1,15,FALSE
TRUE,12488,5,14,FALSE
TRUE,17909,7,13,FALSE
TRUE,32698,5,14,FALSE
TRUE,6972,7,9,FALSE
TRUE,4839,5,14,FALSE
TRUE,14698,5,3,FALSE
TRUE,13979,4,10,FALSE
TRUE,17843,7,14,FALSE
TRUE,11955,5,6,FALSE
TRUE,16448,4,15,FALSE
TRUE,3627,5,11,FALSE
TRUE,1665,7,11,FALSE
TRUE,20712,6,15,FALSE
TRUE,14308,4,12,FALSE
TRUE,16437,4,2,FALSE
TRUE,26622,7,15,FALSE
TRUE,11519,4,15,FALSE
TRUE,18630,7,2,FALSE
TRUE,21072,6,9,FALSE
TRUE,6290,4,6,FALSE
TRUE,49144,2,19,FALSE
TRUE,50694,2,18,FALSE
TRUE,12043,7,15,FALSE
TRUE,21972,6,5,FALSE
TRUE,44469,2,13,FALSE
TRUE,3183,6,6,FALSE
TRUE,6876,4,12,FALSE
TRUE,20176,6,13,FALSE
TRUE,52885,1,13,FALSE
TRUE,5375,5,11,FALSE
TRUE,11465,5,12,FALSE
TRUE,4271,5,7,FALSE
TRUE,10284,5,13,FALSE
TRUE,12150,4,14,FALSE
TRUE,18178,5,2,FALSE
TRUE,9004,5,1,FALSE
TRUE,11523,7,2,FALSE
TRUE,14145,5,4,FALSE
TRUE,13002,6,3,FALSE
TRUE,54243,6,21,FALSE
TRUE,5999,6,14,FALSE
TRUE,2379,7,14,FALSE
TRUE,2570,7,2,FALSE
TRUE,17982,5,3,FALSE
TRUE,1486,6,5,FALSE
TRUE,19883,4,15,FALSE
TRUE,21293,6,1,FALSE
TRUE,17661,4,2,FALSE
TRUE,15640,7,10,FALSE
TRUE,7747,5,12,FALSE
TRUE,5495,7,9,FALSE
TRUE,19767,4,4,FALSE
TRUE,1789,7,14,FALSE
TRUE,9907,4,8,FALSE
